Company Name,Page Views
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Apple,1
Microsoft,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Microsoft,1
Facebook,1
Facebook,1
Facebook,1
Google,1
Google,1
Facebook,1
Microsoft,1
Facebook,1
Facebook,1
Facebook,1
Apple,1
Google,2
Apple,1
Facebook,2
Google,1
Apple,1
Facebook,3
Google,1
Facebook,1
Facebook,1
Facebook,3
Microsoft,1
Amazon,10
Apple,6
Facebook,9
Google,14
Microsoft,4
Amazon,8
Apple,11
Facebook,8
Google,10
Microsoft,6
Facebook,1
Facebook,1
Google,1
Facebook,12
Google,1
Apple,1
Google,1
Microsoft,2
Facebook,1
Amazon,11
Apple,40
Facebook,252
Google,251
Microsoft,130
Amazon,5
Apple,55
Facebook,393
Google,302
Microsoft,106
Facebook,1
Amazon,40
Apple,25
Facebook,86
Google,98
Microsoft,11
Amazon,81
Apple,31
Facebook,128
Google,63
Microsoft,18
Facebook,1
Facebook,1
Facebook,1
Facebook,3
Apple,2
Google,1
Facebook,1
Amazon,11
Apple,6
Facebook,48
Google,31
Microsoft,4
Amazon,13
Apple,23
Facebook,33
Google,23
Microsoft,10
Google,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,3
Facebook,1
Facebook,1
Facebook,2
Facebook,1
Facebook,1
Google,1
Facebook,57
Google,12
Microsoft,2
Facebook,1
Facebook,1
Facebook,1
Google,1
Amazon,4
Apple,7
Facebook,16
Google,7
Microsoft,3
Amazon,8
Apple,8
Facebook,15
Google,10
Microsoft,12
Apple,2
Facebook,4
Google,14
Apple,6
Facebook,10
Google,16
Microsoft,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Google,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Google,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Google,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Microsoft,1
Microsoft,1
Facebook,1
Google,1
Facebook,1
Facebook,1
Google,1
Google,3
Facebook,1
Facebook,1
Facebook,1
Google,1
Facebook,1
Facebook,1
Facebook,1
Facebook,5
Facebook,1
Microsoft,3
Facebook,1
Facebook,2
Apple,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,11
Google,4
Microsoft,2
Facebook,4
Google,8
Microsoft,6
Amazon,6
Apple,5
Facebook,37
Google,22
Microsoft,4
Amazon,8
Apple,11
Facebook,38
Google,33
Microsoft,11
Facebook,1
Facebook,1
Facebook,3
Google,1
Microsoft,1
Facebook,2
Google,1
Amazon,4
Apple,10
Facebook,11
Google,1
Microsoft,9
Amazon,14
Apple,42
Facebook,12
Google,2
Microsoft,18
Facebook,1
Google,1
Facebook,1
Google,2
Facebook,8
Facebook,1
Facebook,1
Google,1
Apple,1
Google,1
Facebook,1
Facebook,2
Google,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,6
Facebook,1
Facebook,1
Facebook,3
Facebook,3
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Google,2
Facebook,1
Google,1
Facebook,1
Facebook,1
Apple,1
Facebook,8
Google,4
Amazon,1
Apple,5
Facebook,6
Google,9
Facebook,1
Google,1
Facebook,1
Facebook,1
Facebook,1
Facebook,10
Google,1
Microsoft,1
Apple,1
Facebook,4
Google,1
Microsoft,1
Facebook,1
Facebook,1
Facebook,1
Facebook,3
Google,1
Microsoft,1
Facebook,5
Google,5
Microsoft,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Facebook,1
Google,2
Google,1
Facebook,6
Google,6
Facebook,1
Facebook,1
Facebook,3
Google,10
Google,1
